person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_to_income,monthly_payment,payment_to_income,credit_to_age
24,130000,MORTGAGE,8.0,DEBTCONSOLIDATION,B,6000,10.59,0,0.05,N,2,0.046153846153846156,52.949999999999996,0.004887692307692307,0.08333333333333333
25,130000,MORTGAGE,3.0,HOMEIMPROVEMENT,C,8000,13.49,0,0.06,N,4,0.06153846153846154,89.93333333333334,0.008301538461538461,0.16
23,60000,RENT,4.0,VENTURE,B,15000,11.83,0,0.25,N,3,0.25,147.875,0.029575,0.13043478260869565
23,130000,MORTGAGE,1.0,EDUCATION,C,15000,12.87,0,0.12,Y,4,0.11538461538461539,160.875,0.014849999999999999,0.17391304347826086
25,130000,MORTGAGE,9.0,EDUCATION,B,15000,11.14,0,0.12,N,3,0.11538461538461539,139.25,0.012853846153846153,0.12
25,130000,MORTGAGE,5.0,HOMEIMPROVEMENT,A,3000,5.42,0,0.02,N,2,0.023076923076923078,13.549999999999999,0.0012507692307692306,0.08
23,130000,MORTGAGE,4.0,EDUCATION,A,6800,8.49,0,0.05,N,3,0.052307692307692305,48.11000000000001,0.0044409230769230775,0.13043478260869565
23,130000,MORTGAGE,7.0,MEDICAL,C,5000,14.79,0,0.04,Y,3,0.038461538461538464,61.625,0.005688461538461538,0.13043478260869565
22,130000,MORTGAGE,3.0,EDUCATION,C,14500,10.99,0,0.11,Y,4,0.11153846153846154,132.79583333333332,0.012258076923076922,0.18181818181818182
22,60132,RENT,7.0,EDUCATION,C,15000,14.26,0,0.25,N,4,0.24945120734384355,178.25,0.03557174216723209,0.18181818181818182
22,54225,RENT,0.0,EDUCATION,E,15000,16.7,1,0.28,Y,4,0.2766251728907331,208.75,0.04619640387275242,0.18181818181818182
23,60480,RENT,7.0,EDUCATION,B,15000,10.83,0,0.25,N,2,0.24801587301587302,135.375,0.02686011904761905,0.08695652173913043
23,130000,MORTGAGE,7.0,EDUCATION,A,5000,5.79,0,0.04,N,4,0.038461538461538464,24.125,0.002226923076923077,0.17391304347826086
24,100300,MORTGAGE,2.0,MEDICAL,D,30000,14.91,1,0.25,Y,3,0.29910269192422734,372.75,0.04459621136590229,0.125
23,130000,MORTGAGE,7.0,DEBTCONSOLIDATION,A,6000,5.79,0,0.05,N,3,0.046153846153846156,28.95,0.002672307692307692,0.13043478260869565
24,130000,MORTGAGE,4.0,HOMEIMPROVEMENT,B,25000,10.74,0,0.19,N,3,0.19230769230769232,223.75,0.02065384615384615,0.125
25,130000,MORTGAGE,0.0,HOMEIMPROVEMENT,A,6325,6.54,0,0.05,N,3,0.04865384615384615,34.47125,0.003181961538461538,0.12
24,130000,MORTGAGE,8.0,EDUCATION,A,18500,10.99,0,0.14,N,2,0.1423076923076923,169.42916666666667,0.015639615384615384,0.08333333333333333
22,55000,RENT,0.0,DEBTCONSOLIDATION,D,15000,14.83,1,0.27,Y,4,0.2727272727272727,185.375,0.04044545454545455,0.18181818181818182
24,61100,RENT,1.0,DEBTCONSOLIDATION,B,15000,12.53,0,0.25,N,2,0.24549918166939444,156.625,0.03076104746317512,0.08333333333333333
23,130000,MORTGAGE,7.0,MEDICAL,B,25000,11.12,0,0.19,N,3,0.19230769230769232,231.66666666666666,0.021384615384615384,0.13043478260869565
24,130000,MORTGAGE,8.0,HOMEIMPROVEMENT,A,15000,7.88,0,0.12,N,4,0.11538461538461539,98.5,0.009092307692307691,0.16666666666666666
25,130000,MORTGAGE,2.0,VENTURE,A,12000,7.51,0,0.09,N,2,0.09230769230769231,75.10000000000001,0.0069323076923076925,0.08
24,61284,RENT,3.0,HOMEIMPROVEMENT,D,15000,18.25,0,0.24,Y,4,0.2447620912473076,228.125,0.04466908165263364,0.16666666666666666
24,130000,MORTGAGE,8.0,PERSONAL,C,13000,13.61,0,0.1,N,4,0.1,147.44166666666666,0.013609999999999999,0.16666666666666666
25,130000,MORTGAGE,5.0,VENTURE,C,20000,13.48,0,0.15,N,2,0.15384615384615385,224.66666666666666,0.020738461538461535,0.08
24,61800,RENT,2.0,DEBTCONSOLIDATION,B,15000,10.99,0,0.24,N,4,0.24271844660194175,137.375,0.0266747572815534,0.16666666666666666
26,130000,MORTGAGE,10.0,MEDICAL,B,4000,10.99,0,0.03,N,3,0.03076923076923077,36.63333333333333,0.0033815384615384614,0.11538461538461539
25,130000,MORTGAGE,3.0,HOMEIMPROVEMENT,B,25000,11.36,0,0.19,N,3,0.19230769230769232,236.66666666666666,0.021846153846153845,0.12
23,56000,RENT,4.0,DEBTCONSOLIDATION,B,15000,12.69,1,0.27,N,4,0.26785714285714285,158.625,0.033991071428571426,0.17391304347826086
23,130000,MORTGAGE,2.0,PERSONAL,B,10000,11.36,0,0.08,N,3,0.07692307692307693,94.66666666666667,0.008738461538461539,0.13043478260869565
23,130000,MORTGAGE,7.0,EDUCATION,B,20000,10.62,0,0.15,N,4,0.15384615384615385,176.99999999999997,0.016338461538461534,0.17391304347826086
21,56000,RENT,5.0,MEDICAL,E,15000,16.0,1,0.27,N,2,0.26785714285714285,200.0,0.04285714285714286,0.09523809523809523
21,62004,RENT,0.0,VENTURE,A,15000,7.29,0,0.24,N,4,0.24191987613702343,91.125,0.017635958970389005,0.19047619047619047
24,130000,MORTGAGE,5.0,DEBTCONSOLIDATION,B,25000,12.53,0,0.19,N,3,0.19230769230769232,261.0416666666667,0.024096153846153847,0.125
24,130000,MORTGAGE,0.0,HOMEIMPROVEMENT,C,15000,14.26,0,0.12,Y,4,0.11538461538461539,178.25,0.016453846153846152,0.16666666666666666
22,130000,MORTGAGE,3.0,VENTURE,B,24250,12.18,0,0.19,N,4,0.18653846153846154,246.13750000000002,0.022720384615384615,0.18181818181818182
25,62280,RENT,3.0,EDUCATION,A,15000,8.94,0,0.24,N,4,0.24084778420038536,111.75,0.02153179190751445,0.16
24,130000,MORTGAGE,3.0,PERSONAL,B,25000,11.83,0,0.19,N,3,0.19230769230769232,246.45833333333334,0.02275,0.125
23,130000,OWN,7.0,VENTURE,D,22600,14.96,0,0.17,Y,2,0.17384615384615384,281.74666666666667,0.026007384615384613,0.08695652173913043
24,130000,OWN,8.0,VENTURE,B,22800,10.99,0,0.18,N,3,0.1753846153846154,208.80999999999997,0.019274769230769227,0.125
22,22800,OWN,1.0,MEDICAL,A,9000,5.99,0,0.39,N,2,0.39473684210526316,44.925000000000004,0.023644736842105267,0.09090909090909091
22,130000,MORTGAGE,6.0,MEDICAL,B,25000,11.83,0,0.19,N,3,0.19230769230769232,246.45833333333334,0.02275,0.13636363636363635
22,130000,MORTGAGE,2.0,EDUCATION,B,13000,11.14,0,0.1,N,3,0.1,120.68333333333334,0.011139999999999999,0.13636363636363635
25,130000,MORTGAGE,2.0,VENTURE,D,19400,16.0,0,0.15,Y,4,0.14923076923076922,258.6666666666667,0.023876923076923077,0.16
24,62400,RENT,8.0,EDUCATION,B,15000,9.45,0,0.24,N,4,0.2403846153846154,118.125,0.022716346153846153,0.16666666666666666
23,130000,OWN,7.0,VENTURE,C,15000,13.22,0,0.12,Y,3,0.11538461538461539,165.25,0.015253846153846153,0.13043478260869565
22,130000,MORTGAGE,1.0,VENTURE,A,13000,8.94,0,0.1,N,4,0.1,96.85000000000001,0.00894,0.18181818181818182
25,130000,MORTGAGE,9.0,VENTURE,C,21000,13.16,0,0.16,N,3,0.16153846153846155,230.29999999999998,0.021258461538461535,0.12
25,130000,MORTGAGE,9.0,PERSONAL,B,15000,11.89,0,0.12,N,2,0.11538461538461539,148.625,0.013719230769230768,0.08
26,130000,MORTGAGE,9.0,EDUCATION,A,7000,8.0,0,0.05,N,2,0.05384615384615385,46.666666666666664,0.0043076923076923075,0.07692307692307693
25,58000,RENT,5.0,DEBTCONSOLIDATION,D,15000,18.25,1,0.26,N,2,0.25862068965517243,228.125,0.04719827586206897,0.08
24,130000,MORTGAGE,2.0,MEDICAL,B,1250,10.95,0,0.01,N,2,0.009615384615384616,11.40625,0.0010528846153846153,0.08333333333333333
24,130000,MORTGAGE,6.0,PERSONAL,B,20000,11.58,0,0.15,N,2,0.15384615384615385,193.0,0.017815384615384615,0.08333333333333333
26,130000,MORTGAGE,3.0,PERSONAL,B,5000,9.64,0,0.04,N,2,0.038461538461538464,40.166666666666664,0.0037076923076923072,0.07692307692307693
23,130008,MORTGAGE,0.0,MEDICAL,A,9000,7.74,0,0.07,N,2,0.06922650913789921,58.050000000000004,0.005358131807273399,0.08695652173913043
23,130104,MORTGAGE,7.0,VENTURE,A,24000,6.54,0,0.18,N,2,0.18446781036709095,130.79999999999998,0.012064194798007745,0.08695652173913043
23,130208,MORTGAGE,7.0,DEBTCONSOLIDATION,C,20000,12.73,0,0.15,Y,4,0.15360039321700664,212.16666666666666,0.019553330056524945,0.17391304347826086
22,130920,MORTGAGE,0.0,VENTURE,A,15000,8.94,0,0.11,N,2,0.1145737855178735,111.75,0.010242896425297892,0.09090909090909091
23,130992,MORTGAGE,6.0,EDUCATION,A,6000,7.51,0,0.05,N,3,0.04580432392817882,37.550000000000004,0.0034399047270062297,0.13043478260869565
21,65000,RENT,4.0,PERSONAL,B,15000,12.42,0,0.23,N,4,0.23076923076923078,155.25,0.02866153846153846,0.19047619047619047
26,22440,OWN,10.0,VENTURE,B,4750,11.86,0,0.21,N,4,0.21167557932263814,46.94583333333333,0.025104723707664884,0.15384615384615385
25,131000,MORTGAGE,1.0,PERSONAL,C,7500,12.29,0,0.06,N,3,0.05725190839694656,76.8125,0.007036259541984734,0.12
24,131004,MORTGAGE,8.0,PERSONAL,A,24000,7.49,0,0.18,N,4,0.1832005129614363,149.79999999999998,0.013721718420811577,0.16666666666666666
24,22320,OWN,4.0,MEDICAL,E,1000,16.32,1,0.04,N,2,0.044802867383512544,13.6,0.007311827956989247,0.08333333333333333
23,22300,OWN,1.0,MEDICAL,B,7500,11.12,0,0.34,N,4,0.336322869955157,69.5,0.037399103139013457,0.17391304347826086
26,132000,MORTGAGE,3.0,PERSONAL,A,2000,7.51,0,0.02,N,3,0.015151515151515152,12.516666666666666,0.0011378787878787878,0.11538461538461539
24,59000,RENT,5.0,EDUCATION,C,15000,14.79,1,0.25,Y,3,0.2542372881355932,184.875,0.03760169491525423,0.125
26,132000,MORTGAGE,3.0,EDUCATION,A,10200,7.9,0,0.08,N,2,0.07727272727272727,67.14999999999999,0.006104545454545454,0.07692307692307693
23,132000,MORTGAGE,5.0,PERSONAL,A,15000,6.99,0,0.11,N,2,0.11363636363636363,87.375,0.007943181818181818,0.08695652173913043
25,65000,RENT,4.0,PERSONAL,C,15000,13.49,0,0.23,N,2,0.23076923076923078,168.625,0.03113076923076923,0.08
24,132000,MORTGAGE,8.0,VENTURE,D,14000,17.49,0,0.11,Y,2,0.10606060606060606,204.04999999999998,0.018549999999999997,0.08333333333333333
25,59000,RENT,4.0,MEDICAL,B,15000,9.99,1,0.25,N,3,0.2542372881355932,124.875,0.025398305084745762,0.12
26,132000,MORTGAGE,10.0,MEDICAL,B,11200,10.99,0,0.08,N,4,0.08484848484848485,102.57333333333334,0.009324848484848484,0.15384615384615385
23,120000,MORTGAGE,7.0,HOMEIMPROVEMENT,D,8000,10.99,1,0.07,Y,2,0.06666666666666667,73.26666666666667,0.007326666666666666,0.08695652173913043
26,65000,RENT,5.0,HOMEIMPROVEMENT,A,15000,7.66,0,0.23,N,4,0.23076923076923078,95.75,0.017676923076923076,0.15384615384615385
22,132000,MORTGAGE,3.0,MEDICAL,A,10000,7.66,0,0.08,N,2,0.07575757575757576,63.833333333333336,0.005803030303030303,0.09090909090909091
23,132000,MORTGAGE,3.0,DEBTCONSOLIDATION,A,9600,7.14,0,0.07,N,3,0.07272727272727272,57.120000000000005,0.005192727272727273,0.13043478260869565
24,65000,RENT,5.0,PERSONAL,A,15000,6.17,0,0.23,N,2,0.23076923076923078,77.125,0.014238461538461538,0.08333333333333333
25,59000,RENT,0.0,DEBTCONSOLIDATION,E,15000,16.45,1,0.25,N,4,0.2542372881355932,205.625,0.041822033898305085,0.16
25,120000,MORTGAGE,4.0,HOMEIMPROVEMENT,B,25000,10.99,1,0.21,N,2,0.20833333333333334,228.95833333333334,0.022895833333333334,0.08
25,132000,MORTGAGE,1.0,VENTURE,B,12000,10.99,0,0.09,N,2,0.09090909090909091,109.89999999999999,0.00999090909090909,0.08
23,65000,RENT,7.0,VENTURE,B,15000,11.12,0,0.23,N,3,0.23076923076923078,139.0,0.02566153846153846,0.13043478260869565
23,132000,MORTGAGE,7.0,PERSONAL,C,9000,11.34,0,0.07,Y,3,0.06818181818181818,85.05,0.007731818181818182,0.13043478260869565
24,132132,MORTGAGE,8.0,MEDICAL,A,28000,8.49,0,0.21,N,3,0.21190930281839374,198.1,0.017991099809281628,0.125
23,65000,RENT,0.0,MEDICAL,A,15000,7.88,0,0.23,N,3,0.23076923076923078,98.5,0.018184615384615382,0.13043478260869565
22,65000,RENT,0.0,MEDICAL,B,15000,11.36,0,0.23,N,3,0.23076923076923078,142.0,0.026215384615384613,0.13636363636363635
26,132500,MORTGAGE,1.0,HOMEIMPROVEMENT,B,12000,12.69,0,0.09,N,3,0.09056603773584905,126.89999999999999,0.011492830188679245,0.11538461538461539
24,65000,RENT,8.0,MEDICAL,B,15000,9.88,0,0.23,N,2,0.23076923076923078,123.5,0.022799999999999997,0.08333333333333333
23,65000,RENT,3.0,VENTURE,A,15000,8.94,0,0.23,N,3,0.23076923076923078,111.75,0.02063076923076923,0.13043478260869565
24,132652,MORTGAGE,8.0,MEDICAL,A,28000,8.49,0,0.21,N,3,0.2110786117058167,198.1,0.01792057413382384,0.125
26,132750,MORTGAGE,8.0,HOMEIMPROVEMENT,B,12000,11.49,0,0.09,N,4,0.0903954802259887,114.89999999999999,0.0103864406779661,0.15384615384615385
24,132996,MORTGAGE,3.0,VENTURE,B,5000,10.99,0,0.04,N,3,0.03759511564257571,45.791666666666664,0.004131703209119071,0.125
24,133000,MORTGAGE,8.0,HOMEIMPROVEMENT,B,3000,11.99,0,0.02,N,4,0.022556390977443608,29.974999999999998,0.0027045112781954885,0.16666666666666666
23,133000,MORTGAGE,2.0,EDUCATION,A,24000,10.99,0,0.18,N,4,0.18045112781954886,219.79999999999998,0.01983157894736842,0.17391304347826086
24,133000,OWN,4.0,VENTURE,A,4000,7.4,0,0.03,N,3,0.03007518796992481,24.666666666666668,0.002225563909774436,0.125
25,133119,MORTGAGE,10.0,DEBTCONSOLIDATION,B,25000,10.99,0,0.19,N,3,0.1878018915406516,228.95833333333334,0.020639427880317612,0.12
24,103044,MORTGAGE,8.0,MEDICAL,D,11600,15.05,1,0.1,Y,2,0.11257326967120841,145.48333333333332,0.016942277085516867,0.08333333333333333
25,65000,RENT,9.0,EDUCATION,E,15000,16.32,0,0.23,N,2,0.23076923076923078,204.0,0.03766153846153846,0.08
25,65000,RENT,0.0,PERSONAL,A,15000,9.63,0,0.23,N,4,0.23076923076923078,120.375,0.022223076923076922,0.16
26,134000,MORTGAGE,2.0,EDUCATION,C,30000,13.49,0,0.22,Y,3,0.22388059701492538,337.25,0.030201492537313433,0.11538461538461539
25,59004,RENT,1.0,VENTURE,D,15000,15.58,1,0.25,N,2,0.254220052877771,194.75,0.03960748423835672,0.08
22,65004,RENT,4.0,VENTURE,E,15000,16.95,0,0.23,N,3,0.23075503045966403,211.875,0.03911297766291305,0.13636363636363635
26,134400,MORTGAGE,3.0,MEDICAL,C,10000,12.68,0,0.07,N,3,0.0744047619047619,105.66666666666667,0.00943452380952381,0.11538461538461539
25,134748,MORTGAGE,4.0,HOMEIMPROVEMENT,B,25000,10.75,0,0.19,N,3,0.18553151067177248,223.95833333333334,0.019944637397215543,0.12
23,60000,RENT,7.0,PERSONAL,B,15000,10.62,1,0.25,N,3,0.25,132.75,0.02655,0.13043478260869565
24,66500,RENT,0.0,PERSONAL,A,15000,6.54,0,0.23,N,3,0.22556390977443608,81.75,0.01475187969924812,0.125
24,135000,MORTGAGE,8.0,VENTURE,B,21000,12.69,0,0.16,N,2,0.15555555555555556,222.07500000000002,0.01974,0.08333333333333333
20,135000,MORTGAGE,1.0,VENTURE,C,15000,15.96,0,0.11,Y,2,0.1111111111111111,199.5,0.017733333333333334,0.1
24,135000,MORTGAGE,5.0,HOMEIMPROVEMENT,A,8800,6.03,0,0.07,N,2,0.06518518518518518,44.22,0.0039306666666666665,0.08333333333333333
26,135000,MORTGAGE,11.0,EDUCATION,A,6700,6.03,0,0.05,N,4,0.04962962962962963,33.6675,0.0029926666666666665,0.15384615384615385
25,135000,MORTGAGE,9.0,HOMEIMPROVEMENT,D,10000,15.62,0,0.07,Y,3,0.07407407407407407,130.16666666666666,0.01157037037037037,0.12
24,135000,MORTGAGE,8.0,VENTURE,A,5225,7.49,0,0.04,N,3,0.038703703703703705,32.61270833333334,0.0028989074074074078,0.125
24,135000,MORTGAGE,4.0,MEDICAL,A,25000,7.49,0,0.19,N,2,0.18518518518518517,156.04166666666666,0.01387037037037037,0.08333333333333333
26,135000,MORTGAGE,10.0,DEBTCONSOLIDATION,C,24000,12.99,0,0.18,N,2,0.17777777777777778,259.8,0.023093333333333334,0.07692307692307693
23,135000,MORTGAGE,1.0,VENTURE,D,12500,15.99,0,0.09,N,2,0.09259259259259259,166.5625,0.014805555555555556,0.08695652173913043
24,135000,MORTGAGE,0.0,EDUCATION,A,6000,6.92,0,0.04,N,2,0.044444444444444446,34.6,0.0030755555555555558,0.08333333333333333
24,135000,MORTGAGE,8.0,PERSONAL,B,21000,10.74,0,0.16,N,2,0.15555555555555556,187.95000000000002,0.01670666666666667,0.08333333333333333
22,21600,OWN,5.0,PERSONAL,A,5000,7.9,0,0.23,N,3,0.23148148148148148,32.916666666666664,0.018287037037037036,0.13636363636363635
24,135000,MORTGAGE,4.0,HOMEIMPROVEMENT,B,10000,10.99,0,0.07,N,3,0.07407407407407407,91.58333333333333,0.00814074074074074,0.125
23,135000,OWN,7.0,VENTURE,A,16000,6.91,0,0.12,N,3,0.11851851851851852,92.13333333333333,0.008189629629629628,0.13043478260869565
24,135000,MORTGAGE,8.0,MEDICAL,A,17000,6.17,0,0.13,N,4,0.1259259259259259,87.40833333333335,0.007769629629629631,0.16666666666666666
22,68000,RENT,7.0,MEDICAL,B,15000,10.37,0,0.22,N,3,0.22058823529411764,129.625,0.022875,0.13636363636363635
26,104550,MORTGAGE,5.0,MEDICAL,D,24000,15.21,1,0.2,Y,4,0.22955523672883787,304.2,0.03491535150645624,0.15384615384615385
24,135000,MORTGAGE,3.0,VENTURE,B,21000,10.38,0,0.16,N,4,0.15555555555555556,181.65,0.016146666666666667,0.16666666666666666
26,104550,MORTGAGE,6.0,MEDICAL,D,15000,15.33,1,0.12,N,3,0.14347202295552366,191.625,0.02199426111908178,0.11538461538461539
23,69000,RENT,3.0,EDUCATION,B,15000,10.65,0,0.22,N,4,0.21739130434782608,133.125,0.02315217391304348,0.17391304347826086
21,69000,RENT,3.0,MEDICAL,A,15000,8.49,0,0.22,N,2,0.21739130434782608,106.125,0.018456521739130434,0.09523809523809523
25,135000,MORTGAGE,9.0,PERSONAL,D,25000,16.07,0,0.19,Y,4,0.18518518518518517,334.7916666666667,0.02975925925925926,0.16
25,135000,MORTGAGE,4.0,DEBTCONSOLIDATION,C,20000,12.73,0,0.15,Y,3,0.14814814814814814,212.16666666666666,0.01885925925925926,0.12
24,69400,RENT,8.0,VENTURE,D,15000,13.24,0,0.22,N,4,0.21613832853025935,165.5,0.028616714697406342,0.16666666666666666
25,135000,MORTGAGE,0.0,VENTURE,D,16000,10.99,0,0.12,Y,3,0.11851851851851852,146.53333333333333,0.013025185185185185,0.12
24,135000,MORTGAGE,0.0,VENTURE,C,12500,10.99,0,0.09,N,4,0.09259259259259259,114.47916666666667,0.010175925925925927,0.16666666666666666
23,69996,RENT,4.0,PERSONAL,C,15000,13.43,0,0.21,Y,4,0.2142979598834219,167.875,0.02878021601234356,0.17391304347826086
24,123000,MORTGAGE,8.0,DEBTCONSOLIDATION,C,24250,12.87,1,0.2,Y,4,0.19715447154471544,260.08125,0.02537378048780488,0.16666666666666666
23,135000,MORTGAGE,8.0,EDUCATION,F,10000,18.43,0,0.07,N,4,0.07407407407407407,153.58333333333334,0.013651851851851853,0.17391304347826086
23,69996,RENT,7.0,EDUCATION,B,15000,11.89,0,0.21,N,4,0.2142979598834219,148.625,0.025480027430138864,0.17391304347826086
22,135000,MORTGAGE,0.0,DEBTCONSOLIDATION,A,10800,8.0,0,0.08,N,4,0.08,72.0,0.0064,0.18181818181818182
25,70000,RENT,9.0,HOMEIMPROVEMENT,D,15000,16.02,0,0.21,N,4,0.21428571428571427,200.25,0.03432857142857143,0.16
24,135000,MORTGAGE,8.0,EDUCATION,A,12000,9.38,0,0.09,N,2,0.08888888888888889,93.80000000000001,0.008337777777777779,0.08333333333333333
23,136000,MORTGAGE,2.0,PERSONAL,D,9800,15.99,0,0.07,Y,3,0.07205882352941176,130.585,0.011522205882352941,0.13043478260869565
21,70000,RENT,5.0,EDUCATION,C,15000,10.99,0,0.21,Y,3,0.21428571428571427,137.375,0.02355,0.14285714285714285
21,70000,RENT,5.0,EDUCATION,B,15000,10.38,0,0.21,N,2,0.21428571428571427,129.75,0.022242857142857144,0.09523809523809523
25,136000,MORTGAGE,1.0,DEBTCONSOLIDATION,C,8000,12.87,0,0.06,N,3,0.058823529411764705,85.8,0.007570588235294117,0.12
26,70000,RENT,6.0,VENTURE,E,15000,16.35,0,0.21,Y,3,0.21428571428571427,204.37500000000003,0.035035714285714295,0.11538461538461539
26,105400,MORTGAGE,6.0,MEDICAL,D,24000,14.61,1,0.19,N,3,0.22770398481973433,292.2,0.033267552182163186,0.11538461538461539
23,136000,MORTGAGE,7.0,DEBTCONSOLIDATION,A,8000,8.32,0,0.06,N,3,0.058823529411764705,55.46666666666667,0.004894117647058823,0.13043478260869565
26,137000,MORTGAGE,3.0,EDUCATION,A,21500,6.62,0,0.16,N,4,0.15693430656934307,118.60833333333333,0.010389051094890512,0.15384615384615385
25,70000,RENT,6.0,PERSONAL,B,15000,11.89,0,0.21,N,2,0.21428571428571427,148.625,0.02547857142857143,0.08
22,137000,MORTGAGE,3.0,MEDICAL,B,25000,9.99,0,0.18,N,4,0.18248175182481752,208.125,0.018229927007299272,0.18181818181818182
26,137000,MORTGAGE,3.0,EDUCATION,B,3500,12.18,0,0.03,N,2,0.025547445255474453,35.525,0.0031116788321167883,0.07692307692307693
23,137000,MORTGAGE,0.0,EDUCATION,A,11400,9.63,0,0.08,N,2,0.08321167883211679,91.48500000000001,0.00801328467153285,0.08695652173913043
22,137004,MORTGAGE,3.0,VENTURE,A,10000,5.79,0,0.07,N,2,0.0729905696184053,48.25,0.004226153980905667,0.09090909090909091
25,64000,RENT,8.0,DEBTCONSOLIDATION,D,15000,14.42,1,0.23,Y,3,0.234375,180.25,0.033796875000000004,0.12
26,138000,MORTGAGE,0.0,DEBTCONSOLIDATION,A,7500,6.03,0,0.05,N,3,0.05434782608695652,37.6875,0.0032771739130434785,0.11538461538461539
25,138000,MORTGAGE,9.0,PERSONAL,A,8000,6.99,0,0.06,N,4,0.057971014492753624,46.6,0.0040521739130434786,0.16
22,70204,RENT,6.0,PERSONAL,D,15000,15.7,0,0.21,Y,3,0.21366303914306878,196.25,0.0335450971454618,0.13636363636363635
21,70500,RENT,5.0,VENTURE,A,15000,8.0,0,0.21,N,3,0.2127659574468085,100.0,0.01702127659574468,0.14285714285714285
24,138000,OWN,8.0,PERSONAL,A,16500,6.54,0,0.12,N,3,0.11956521739130435,89.925,0.007819565217391303,0.125
23,138000,MORTGAGE,7.0,PERSONAL,B,2700,11.86,0,0.02,N,2,0.01956521739130435,26.685000000000002,0.002320434782608696,0.08695652173913043
25,138000,MORTGAGE,0.0,MEDICAL,B,5000,11.86,0,0.04,N,4,0.036231884057971016,49.416666666666664,0.004297101449275362,0.16
25,138000,OWN,9.0,MEDICAL,B,21600,10.99,0,0.16,N,4,0.1565217391304348,197.82000000000002,0.017201739130434785,0.16
25,138000,MORTGAGE,3.0,EDUCATION,C,9000,12.22,0,0.07,N,3,0.06521739130434782,91.64999999999999,0.007969565217391304,0.12
25,126996,MORTGAGE,8.0,DEBTCONSOLIDATION,C,5000,12.73,1,0.04,Y,2,0.03937131878169391,53.041666666666664,0.005011968880909635,0.08
23,21000,OWN,7.0,VENTURE,B,7500,12.69,0,0.36,N,3,0.35714285714285715,79.3125,0.04532142857142857,0.13043478260869565
23,21000,OWN,2.0,EDUCATION,C,6000,15.27,0,0.29,N,2,0.2857142857142857,76.35000000000001,0.04362857142857143,0.08695652173913043
26,139992,MORTGAGE,0.0,DEBTCONSOLIDATION,B,14400,10.99,0,0.1,N,2,0.10286302074404252,131.88,0.011304645979770272,0.07692307692307693
24,65000,RENT,8.0,VENTURE,E,15000,16.32,1,0.23,Y,4,0.23076923076923078,204.0,0.03766153846153846,0.16666666666666666
23,140000,OWN,6.0,EDUCATION,C,16400,15.96,0,0.12,Y,3,0.11714285714285715,218.12,0.018696,0.13043478260869565
24,128000,MORTGAGE,7.0,DEBTCONSOLIDATION,D,18000,17.27,1,0.14,Y,2,0.140625,259.05,0.024285937500000004,0.08333333333333333
25,140000,MORTGAGE,3.0,MEDICAL,B,8000,11.71,0,0.06,N,2,0.05714285714285714,78.06666666666666,0.006691428571428571,0.08
21,140000,MORTGAGE,2.0,EDUCATION,A,18000,7.9,0,0.13,N,4,0.12857142857142856,118.5,0.010157142857142858,0.19047619047619047
23,140000,MORTGAGE,7.0,PERSONAL,B,12000,11.71,0,0.09,N,4,0.08571428571428572,117.10000000000001,0.010037142857142859,0.17391304347826086
25,72000,RENT,7.0,DEBTCONSOLIDATION,B,15000,12.42,0,0.21,N,3,0.20833333333333334,155.25,0.025875,0.12
26,72000,RENT,6.0,PERSONAL,A,15000,6.92,0,0.21,N,3,0.20833333333333334,86.5,0.014416666666666666,0.11538461538461539
26,66000,RENT,2.0,PERSONAL,D,15000,16.02,1,0.23,N,2,0.22727272727272727,200.25,0.03640909090909091,0.07692307692307693
25,72000,RENT,7.0,DEBTCONSOLIDATION,C,15000,12.68,0,0.21,N,3,0.20833333333333334,158.5,0.026416666666666668,0.12
23,140000,MORTGAGE,4.0,PERSONAL,A,12000,5.42,0,0.09,N,3,0.08571428571428572,54.199999999999996,0.004645714285714286,0.13043478260869565
23,140000,MORTGAGE,7.0,PERSONAL,A,12000,8.49,0,0.09,N,3,0.08571428571428572,84.89999999999999,0.007277142857142857,0.13043478260869565
22,72000,RENT,6.0,VENTURE,E,15000,17.19,0,0.21,N,2,0.20833333333333334,214.87500000000003,0.035812500000000004,0.09090909090909091
24,72000,RENT,4.0,MEDICAL,B,15000,10.99,0,0.21,N,4,0.20833333333333334,137.375,0.022895833333333334,0.16666666666666666
22,140000,MORTGAGE,6.0,EDUCATION,B,10000,10.99,0,0.07,N,3,0.07142857142857142,91.58333333333333,0.00785,0.13636363636363635
24,140000,MORTGAGE,3.0,PERSONAL,A,4475,7.49,0,0.03,N,4,0.031964285714285716,27.931458333333335,0.0023941250000000004,0.16666666666666666
26,21000,OWN,4.0,EDUCATION,C,8000,13.79,0,0.38,Y,3,0.38095238095238093,91.93333333333334,0.052533333333333335,0.11538461538461539
